pointid,grid_code,POINT_X,POINT_Y
12578,-147.5816956,-97.214980819801383,26.235850953544627
12579,-144.8496704,-97.213905257878480,26.235850953544627
12580,-142.1176300,-97.212829695955861,26.235850953544627
12581,-142.1176300,-97.211754134033015,26.235850953544627
12582,-139.3856049,-97.210678572110282,26.235850953544627
12583,-139.3856049,-97.209603010187493,26.235850953544627
12584,-136.6535797,-97.208527448264761,26.235850953544627
12585,-136.6535797,-97.207451886342028,26.235850953544627
12586,-133.9215546,-97.206376324419239,26.235850953544627
12587,-133.9215546,-97.205300762496393,26.235850953544627
12588,-133.9215546,-97.204225200573660,26.235850953544627
12589,-131.1895447,-97.203149638650871,26.235850953544627
12590,-128.4575195,-97.202074076728138,26.235850953544627
12591,-128.4575195,-97.200998514805406,26.235850953544627
12592,-125.7254944,-97.199922952882616,26.235850953544627
12593,-125.7254944,-97.198847390959770,26.235850953544627
12594,-122.9934692,-97.197771829037038,26.235850953544627
12595,-122.9934692,-97.196696267114248,26.235850953544627
12596,-125.7254944,-97.195620705191516,26.235850953544627
12597,-125.7254944,-97.194545143268783,26.235850953544627
12598,-120.2614441,-97.193469581345994,26.235850953544627
12599,-114.7973633,-97.192394019423261,26.235850953544627
12600,-109.3333130,-97.191318457500358,26.235850953544627
12601,-106.6012878,-97.190242895577740,26.235850953544627
12602,-106.6012878,-97.189167333654893,26.235850953544627
12603,-103.8692627,-97.188091771732161,26.235850953544627
12604,-98.4052124,-97.187016209809428,26.235850953544627
12605,-92.9411621,-97.185940647886639,26.235850953544627
12606,-82.0130615,-97.184865085963906,26.235850953544627
12607,-62.8888855,-97.183789524041117,26.235850953544627
12608,-71.0849609,-97.182713962118271,26.235850953544627
12609,-98.4052124,-97.181638400195538,26.235850953544627
12610,-128.4575195,-97.180562838272749,26.235850953544627
12611,-153.0457458,-97.179487276350017,26.235850953544627
12612,-163.9738464,-97.178411714427284,26.235850953544627
12613,-158.5097961,-97.177336152504495,26.235850953544627
12614,-158.5097961,-97.176260590581649,26.235850953544627
12615,-163.9738464,-97.175185028658916,26.235850953544627
12616,-172.1699219,-97.174109466736127,26.235850953544627
12617,-169.4378967,-97.173033904813394,26.235850953544627
12618,-169.4378967,-97.171958342890662,26.235850953544627
12619,-169.4378967,-97.170882780967872,26.235850953544627
12620,-169.4378967,-97.169807219045140,26.235850953544627
12621,-172.1699219,-97.168731657122237,26.235850953544627
12622,-172.1699219,-97.167656095199618,26.235850953544627
12623,-174.9019470,-97.166580533276772,26.235850953544627
12624,-174.9019470,-97.165504971354039,26.235850953544627
12625,-174.9019470,-97.164429409431307,26.235850953544627
12626,-174.9019470,-97.163353847508517,26.235850953544627
12627,-174.9019470,-97.162278285585785,26.235850953544627
12628,-174.9019470,-97.161202723662996,26.235850953544627
12629,-174.9019470,-97.160127161740149,26.235850953544627
12630,-174.9019470,-97.159051599817417,26.235850953544627
12631,-177.6339722,-97.157976037894628,26.235850953544627
12632,-177.6339722,-97.156900475971895,26.235850953544627
12633,-177.6339722,-97.155824914049163,26.235850953544627
12634,-180.3660126,-97.154749352126373,26.235850953544627
12635,-180.3660126,-97.153673790203527,26.235850953544627
12636,-180.3660126,-97.152598228280795,26.235850953544627
12637,-180.3660126,-97.151522666358005,26.235850953544627
12638,-183.0980377,-97.150447104435273,26.235850953544627
12639,-183.0980377,-97.149371542512540,26.235850953544627
12640,-183.0980377,-97.148295980589751,26.235850953544627
12641,-183.0980377,-97.147220418667018,26.235850953544627
12642,-183.0980377,-97.146144856744115,26.235850953544627
12643,-183.0980377,-97.145069294821496,26.235850953544627
12644,-183.0980377,-97.143993732898650,26.235850953544627
12645,-183.0980377,-97.142918170975918,26.235850953544627
12646,-183.0980377,-97.141842609053185,26.235850953544627
12647,-183.0980377,-97.140767047130396,26.235850953544627
12648,-185.8300629,-97.139691485207663,26.235850953544627
12649,-185.8300629,-97.138615923284874,26.235850953544627
12650,-185.8300629,-97.137540361362028,26.235850953544627
12651,-185.8300629,-97.136464799439295,26.235850953544627
12652,-188.5620880,-97.135389237516506,26.235850953544627
12653,-188.5620880,-97.134313675593773,26.235850953544627
12654,-191.2941132,-97.133238113671041,26.235850953544627
12655,-191.2941132,-97.132162551748252,26.235850953544627
12656,-191.2941132,-97.131086989825405,26.235850953544627
12657,-191.2941132,-97.130011427902673,26.235850953544627
12658,-194.0261383,-97.128935865979884,26.235850953544627
12659,-194.0261383,-97.127860304057151,26.235850953544627
12660,-194.0261383,-97.126784742134419,26.235850953544627
12661,-194.0261383,-97.125709180211629,26.235850953544627
12662,-194.0261383,-97.124633618288897,26.235850953544627
12663,-194.0261383,-97.123558056365994,26.235850953544627
12664,-194.0261383,-97.122482494443375,26.235850953544627
12665,-194.0261383,-97.121406932520529,26.235850953544627
12666,-194.0261383,-97.120331370597796,26.235850953544627
12667,-194.0261383,-97.119255808675064,26.235850953544627
12668,-194.0261383,-97.118180246752274,26.235850953544627
12669,-194.0261383,-97.117104684829542,26.235850953544627
12670,-194.0261383,-97.116029122906752,26.235850953544627
12671,-194.0261383,-97.114953560983906,26.235850953544627
12672,-196.7581635,-97.113877999061174,26.235850953544627
12673,-196.7581635,-97.112802437138384,26.235850953544627
12674,-196.7581635,-97.111726875215652,26.235850953544627
12675,-199.4901886,-97.110651313292919,26.235850953544627
12676,-199.4901886,-97.109575751370130,26.235850953544627
12677,-199.4901886,-97.108500189447284,26.235850953544627
12678,-196.7581635,-97.107424627524551,26.235850953544627
12679,-196.7581635,-97.106349065601762,26.235850953544627
12680,-196.7581635,-97.105273503679030,26.235850953544627
12681,-196.7581635,-97.104197941756297,26.235850953544627
12682,-199.4901886,-97.103122379833508,26.235850953544627
12683,-199.4901886,-97.102046817910775,26.235850953544627
12684,-199.4901886,-97.100971255987872,26.235850953544627
12685,-202.2222137,-97.099895694065253,26.235850953544627
12686,-202.2222137,-97.098820132142407,26.235850953544627
12687,-202.2222137,-97.097744570219675,26.235850953544627
12688,-202.2222137,-97.096669008296942,26.235850953544627
12689,-202.2222137,-97.095593446374153,26.235850953544627
12690,-202.2222137,-97.094517884451420,26.235850953544627
12691,-202.2222137,-97.093442322528631,26.235850953544627
12692,-204.9542542,-97.092366760605785,26.235850953544627
12693,-204.9542542,-97.091291198683052,26.235850953544627
12694,-204.9542542,-97.090215636760263,26.235850953544627
12695,-207.6862793,-97.089140074837530,26.235850953544627
12696,-207.6862793,-97.088064512914798,26.235850953544627
12697,-207.6862793,-97.086988950992009,26.235850953544627
12698,-207.6862793,-97.085913389069162,26.235850953544627
12699,-207.6862793,-97.084837827146430,26.235850953544627
12700,-207.6862793,-97.083762265223640,26.235850953544627
12701,-207.6862793,-97.082686703300908,26.235850953544627
12702,-207.6862793,-97.081611141378175,26.235850953544627
12703,-207.6862793,-97.080535579455386,26.235850953544627
12704,-207.6862793,-97.079460017532654,26.235850953544627
12705,-207.6862793,-97.078384455609751,26.235850953544627
12706,-207.6862793,-97.077308893687132,26.235850953544627
12707,-207.6862793,-97.076233331764286,26.235850953544627
12708,-207.6862793,-97.075157769841553,26.235850953544627
12709,-204.9542542,-97.074082207918821,26.235850953544627
12710,-202.2222137,-97.073006645996031,26.235850953544627
12711,-202.2222137,-97.071931084073299,26.235850953544627
12712,-202.2222137,-97.070855522150509,26.235850953544627
12713,-199.4901886,-97.069779960227663,26.235850953544627
12714,-199.4901886,-97.068704398304931,26.235850953544627
12715,-202.2222137,-97.067628836382141,26.235850953544627
12716,-202.2222137,-97.066553274459409,26.235850953544627
12717,-202.2222137,-97.065477712536676,26.235850953544627
12718,-204.9542542,-97.064402150613887,26.235850953544627
12719,-204.9542542,-97.063326588691154,26.235850953544627
12720,-207.6862793,-97.062251026768308,26.235850953544627
12721,-207.6862793,-97.061175464845519,26.235850953544627
12722,-207.6862793,-97.060099902922786,26.235850953544627
12723,-210.4183044,-97.059024341000054,26.235850953544627
12724,-210.4183044,-97.057948779077265,26.235850953544627
12725,-210.4183044,-97.056873217154532,26.235850953544627
12726,-213.1503296,-97.055797655231629,26.235850953544627
12727,-213.1503296,-97.054722093309010,26.235850953544627
12728,-213.1503296,-97.053646531386164,26.235850953544627
12729,-215.8823547,-97.052570969463432,26.235850953544627
12730,-215.8823547,-97.051495407540699,26.235850953544627
12731,-215.8823547,-97.050419845617910,26.235850953544627
12732,-215.8823547,-97.049344283695177,26.235850953544627
12733,-218.6143799,-97.048268721772388,26.235850953544627
12734,-218.6143799,-97.047193159849542,26.235850953544627
12735,-218.6143799,-97.046117597926809,26.235850953544627
12736,-221.3464050,-97.045042036004020,26.235850953544627
12737,-221.3464050,-97.043966474081287,26.235850953544627
12738,-221.3464050,-97.042890912158555,26.235850953544627
12739,-221.3464050,-97.041815350235765,26.235850953544627
12740,-224.0784302,-97.040739788313033,26.235850953544627
12741,-224.0784302,-97.039664226390187,26.235850953544627
12742,-224.0784302,-97.038588664467397,26.235850953544627
12743,-226.8104553,-97.037513102544665,26.235850953544627
12744,-226.8104553,-97.036437540621932,26.235850953544627
12745,-226.8104553,-97.035361978699143,26.235850953544627
12746,-229.5424805,-97.034286416776411,26.235850953544627
12747,-229.5424805,-97.033210854853507,26.235850953544627
12748,-229.5424805,-97.032135292930889,26.235850953544627
12749,-229.5424805,-97.031059731008042,26.235850953544627
12750,-229.5424805,-97.029984169085310,26.235850953544627
12751,-232.2745056,-97.028908607162577,26.235850953544627
12752,-232.2745056,-97.027833045239788,26.235850953544627
12753,-232.2745056,-97.026757483317056,26.235850953544627
12754,-232.2745056,-97.025681921394266,26.235850953544627
12755,-235.0065308,-97.024606359471420,26.235850953544627
12756,-237.7385559,-97.023530797548688,26.235850953544627
12757,-237.7385559,-97.022455235625898,26.235850953544627
12758,-237.7385559,-97.021379673703166,26.235850953544627
12759,-240.4705811,-97.020304111780433,26.235850953544627
12760,-243.2026062,-97.019228549857644,26.235850953544627
12761,-49.2287598,-97.361257241297722,26.234775391621895
12762,-60.1568604,-97.360181679374989,26.234775391621895
12763,-68.3529358,-97.359106117452257,26.234775391621895
12764,-68.3529358,-97.358030555529467,26.234775391621895
12765,-57.4248352,-97.356954993606621,26.234775391621895
12766,-51.9607849,-97.355879431683888,26.234775391621895
12767,-54.6928101,-97.354803869761099,26.234775391621895
12768,-54.6928101,-97.353728307838367,26.234775391621895
12769,-54.6928101,-97.352652745915634,26.234775391621895
12770,-60.1568604,-97.351577183992845,26.234775391621895
12771,-73.8169861,-97.350501622069999,26.234775391621895
12772,-65.6209106,-97.349426060147209,26.234775391621895
12773,-41.0326843,-97.348350498224477,26.234775391621895
12774,-46.4967346,-97.347274936301744,26.234775391621895
12775,-49.2287598,-97.346199374379012,26.234775391621895
12776,-51.9607849,-97.345123812456222,26.234775391621895
12777,-51.9607849,-97.344048250533490,26.234775391621895
12778,-51.9607849,-97.342972688610587,26.234775391621895
12779,-49.2287598,-97.341897126687968,26.234775391621895
12780,-49.2287598,-97.340821564765122,26.234775391621895
12781,-51.9607849,-97.339746002842389,26.234775391621895
12782,-51.9607849,-97.338670440919600,26.234775391621895
12783,-49.2287598,-97.337594878996867,26.234775391621895
12784,-49.2287598,-97.336519317074135,26.234775391621895
12785,-57.4248352,-97.335443755151346,26.234775391621895
12786,-62.8888855,-97.334368193228499,26.234775391621895
12787,-65.6209106,-97.333292631305767,26.234775391621895
12788,-62.8888855,-97.332217069382978,26.234775391621895
12789,-60.1568604,-97.331141507460245,26.234775391621895
12790,-73.8169861,-97.330065945537513,26.234775391621895
12791,-101.1372375,-97.328990383614723,26.234775391621895
12792,-125.7254944,-97.327914821691877,26.234775391621895
12793,-114.7973633,-97.326839259769088,26.234775391621895
12794,-112.0653381,-97.325763697846355,26.234775391621895
12795,-112.0653381,-97.324688135923623,26.234775391621895
12796,-109.3333130,-97.323612574000890,26.234775391621895
12797,-112.0653381,-97.322537012078101,26.234775391621895
12798,-109.3333130,-97.321461450155368,26.234775391621895
12799,-106.6012878,-97.320385888232465,26.234775391621895
12800,-103.8692627,-97.319310326309846,26.234775391621895
12801,-106.6012878,-97.318234764387000,26.234775391621895
12802,-109.3333130,-97.317159202464268,26.234775391621895
12803,-112.0653381,-97.316083640541478,26.234775391621895
12804,-112.0653381,-97.315008078618746,26.234775391621895
12805,-114.7973633,-97.313932516696013,26.234775391621895
12806,-117.5293884,-97.312856954773224,26.234775391621895
12807,-114.7973633,-97.311781392850378,26.234775391621895
12808,-112.0653381,-97.310705830927645,26.234775391621895
12809,-109.3333130,-97.309630269004856,26.234775391621895
12810,-103.8692627,-97.308554707082124,26.234775391621895
12811,-101.1372375,-97.307479145159391,26.234775391621895
12812,-101.1372375,-97.306403583236602,26.234775391621895
12813,-103.8692627,-97.305328021313755,26.234775391621895
12814,-106.6012878,-97.304252459390966,26.234775391621895
12815,-106.6012878,-97.303176897468234,26.234775391621895
12816,-106.6012878,-97.302101335545501,26.234775391621895
12817,-106.6012878,-97.301025773622769,26.234775391621895
12818,-106.6012878,-97.299950211699979,26.234775391621895
12819,-106.6012878,-97.298874649777247,26.234775391621895
12820,-106.6012878,-97.297799087854344,26.234775391621895
12821,-106.6012878,-97.296723525931725,26.234775391621895
12822,-106.6012878,-97.295647964008879,26.234775391621895
12823,-106.6012878,-97.294572402086146,26.234775391621895
12824,-106.6012878,-97.293496840163357,26.234775391621895
12825,-106.6012878,-97.292421278240624,26.234775391621895
